rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.7162327,-0.06566177,1.326121,1.77288,-0.7020693,0.8978982,-0.03316743,0.218497,-0.202359,2
0.9709491,-0.5174598,1.086005,0.8062657,-0.1470819,1.256018,0.656816,-0.1015784,-4.190062,2
0.5371411,-1.193467,1.081258,1.566279,-0.9586875,0.9167156,-0.1777931,-0.3619932,-0.2802333,2
0.7497807,-0.4632844,0.7079635,0.5333785,0.1883685,0.776798,0.03219123,-0.2189958,0.1641687,2
0.4331265,-0.2268465,0.9747655,0.802196,-0.0665681,0.962737,-0.8877346,0.7434151,-1.127704,2
0.8838687,-0.6766349,0.7103807,1.255133,0.2225404,0.4761567,-0.3194827,-0.1007965,-0.08907962,2
1.358856,0.2835757,0.4646423,1.911269,0.2930301,0.4803529,-0.380463,-0.3360039,-0.4200723,2
1.721669,-0.3823327,0.6250902,0.671837,0.3895908,1.154253,0.03992012,-0.1905492,-2.295205,2
1.93223,-0.3885028,0.4065177,0.3703279,-0.2871476,0.9271699,-0.01957465,0.1752917,1.800199,2
0.4650358,0.1801767,0.9587077,0.4355107,0.3243611,0.8281391,-3.694213,0.5272027,-1.220276,2
1.785295,-0.7707109,0.8453434,1.933103,-0.5301487,0.8664476,-2.798825,0.9455018,-5.469052,2
0.5438102,-1.3234,1.187204,0.8621823,0.8360686,0.7231289,0.2661997,0.1181471,-0.4029177,2
0.4523429,-0.9279823,0.9296973,1.770216,0.6331136,0.7796769,-0.5136027,-0.100997,-0.6011933,2
0.9019859,-0.1646971,1.169895,0.7918366,0.7367491,0.6604894,-7.159603,0.3432595,-1.600203,2
1.629975,-0.4270608,0.7029478,1.039428,0.2832645,0.6865041,-0.4417039,-0.238314,-0.4978374,2
0.5345792,-0.1475555,0.9525918,1.903233,0.7210519,0.9220447,-0.4589453,-0.218059,-0.5349871,2
0.6148084,-0.2653412,1.055128,1.951518,0.8829482,1.201507,-0.7821252,-0.2877178,-0.8040223,2
1.181252,0.1249913,1.004766,0.585539,0.6828824,1.219022,-0.8307721,-0.0474355,-1.57899,2
1.153354,0.1703572,0.5226983,0.2666492,0.3696198,1.376332,0.1426133,0.6950764,-1.153002,2
0.7021891,-0.8709724,0.8854213,1.711742,-0.1475731,0.5073627,-0.4280771,0.1595932,0.2068117,2
1.197757,0.4382611,1.21054,1.6806,0.2656614,1.226457,-1.202197,1.338575,-1.55032,2
0.8646329,-0.2632391,1.194651,1.684898,0.6554359,0.6438765,0.6471594,0.06971715,-2.698224,2
0.9674955,1.219344,1.124532,1.146477,1.098121,1.342453,-2.564911,-9.901591,-1.354193,2
1.008961,-0.5697834,1.018294,1.7083,0.9219338,1.114454,-0.5254814,-0.2457318,-0.5278885,2
0.7486945,0.1015726,0.8935483,1.785616,-0.1632788,0.7053964,-0.3562522,-0.1503292,-0.9744316,2
1.041099,1.051592,1.367334,1.162997,0.6321815,1.357476,-2.720859,0.8305652,-11.972,2
0.6779152,-0.3804058,1.40234,1.476343,-0.4608999,0.8780257,0.02138533,0.3997042,-2.094309,2
1.888047,-0.0696484,1.178524,0.6714223,0.501242,1.187841,-1.136765,0.2662946,-1.349657,2
1.541907,-0.4869416,0.4262686,1.508464,0.5193256,0.859104,24.77898,-0.03101746,-0.8876467,2
0.895547,-0.1561648,0.7578712,1.473227,1.394096,1.222188,-0.04620074,0.1280368,-0.08012225,2
0.7430297,-1.227471,1.205909,1.662825,-0.7329022,0.7600563,-0.1527718,-0.1119419,-0.383506,2
1.976212,-1.355587,1.236017,1.365131,-0.2842879,0.9404119,0.3982143,0.1647993,0.01460003,2
0.7760966,-0.8093741,0.9586058,0.9578005,0.6166065,0.6556053,0.9451501,-0.09958382,-0.8242348,2
1.263257,-0.8360767,1.063623,1.837625,1.001658,1.046577,-0.09701803,-0.1387662,-0.0786627,2
1.77538,-0.572057,0.7239542,0.694305,0.1937802,0.5647919,-0.473352,-0.1442309,-0.4403257,2
0.7999493,-1.154309,1.048592,1.193211,0.04121682,0.3213617,0.2227779,0.1094956,-0.1804683,2
1.02658,-0.3941145,0.6084881,1.195603,-0.05863056,0.689106,-1.845608,0.07106411,-1.21955,2
1.874921,0.1630688,0.6665393,0.6986623,0.9593004,1.178894,-0.4431354,-0.1352731,-0.1471194,2
0.8123751,-0.7323197,1.208068,1.911919,0.6070803,0.7535426,0.023209,-0.215047,-10.1784,2
0.8138512,-0.8021131,1.31896,1.258125,0.2610806,1.194731,-1.17879,-0.392682,-2.369195,2
1.843749,-0.2088203,1.136086,1.12672,0.7594746,1.379056,-0.8031229,-0.4573165,-3.503583,2
1.659607,-0.5310547,0.6227552,1.399262,0.7973958,1.253999,3.046251,-0.1590077,-1.137953,2
0.8266428,-1.207633,1.252827,0.7416991,-1.017655,1.21596,0.4579344,0.3311333,0.165068,2
0.1935104,-1.157065,1.291527,1.4842,0.4655337,1.064652,-0.9092608,-0.08915686,-1.070198,2
1.346331,0.3215994,1.065613,0.9159069,1.409458,1.195077,-2.209698,0.9360805,11.46595,2
1.50955,1.138526,1.169208,0.3918413,1.499403,1.328959,-0.3650842,-0.7865151,-0.556928,2
0.3797287,-0.3081839,0.3019519,1.515259,0.01870483,0.2965448,-0.3078322,0.2277126,-0.3841859,2
0.3990204,-0.3209226,1.104886,1.766066,0.187662,1.083661,-0.996883,0.1298794,-1.162806,2
1.532198,-0.8683217,1.149512,1.541166,0.2827683,0.9760303,-10.78918,-0.3068514,-0.3016181,2
0.5578246,-0.4885757,0.9522999,1.879201,-0.4113147,0.3895219,0.14628,0.5628295,-1.115813,2
1.562683,-0.618149,1.084124,0.4610452,-0.3568415,1.327194,-0.5397892,-0.3535086,-0.9548629,2
0.4127158,0.1550897,1.136236,1.812159,0.4168205,0.400181,0.1108084,0.3153759,-2.084338,2
0.4565718,-1.353222,1.195105,1.855502,0.3432091,0.6800537,-0.6059781,-0.03948065,-5.090882,2
1.459392,-0.1458147,0.4045738,0.8727221,0.4234626,0.7199336,0.1776136,-0.1844016,-0.6064246,2
0.9771848,0.07203258,1.018043,0.1525089,0.8289189,1.345056,-0.8624279,3.807332,-1.085359,2
1.255876,-0.3258624,0.5086713,0.2847436,0.3170685,0.3497197,-0.4320835,-0.05965101,-0.4139937,2
0.4123429,-0.598954,1.145023,0.08106224,1.21752,1.293052,-0.9929879,-0.1652005,-1.167835,2
1.527755,-0.4169683,0.5755203,1.1852,-0.1817604,0.4409001,-0.6161282,-0.1996921,-0.3434536,2
1.696651,0.4290124,0.9845354,1.527647,1.375179,1.240355,-4.361705,0.4821085,0.6248373,2
0.7262856,-0.7411315,1.162248,1.596924,1.403489,1.231318,0.08874248,0.05117518,0.08570513,2
0.2588165,-1.108003,1.133778,0.3784793,0.6391892,1.389659,-2.627762,-0.1514347,-2.028712,2
1.358076,-0.227528,1.296653,0.6435289,0.2817256,1.034431,-1.486853,0.03857725,-1.395755,2
0.5746812,-0.1690443,1.325753,0.6900834,0.4640205,0.8297717,2.609509,0.017636,-1.666592,2
1.179134,-0.07975232,0.9109293,1.147164,-0.4615122,0.9649574,-1.164126,-0.1758079,-0.04094288,2
0.3453702,0.5034236,1.267743,0.4358123,0.9724351,0.9865535,1.865256,0.7547444,-5.841593,2
0.8613735,0.09674741,1.350016,0.468547,0.7557099,1.286703,-1.546528,0.517976,-1.758567,2
1.441834,0.4813109,0.8213592,1.876754,0.6298642,1.106946,-2.018116,-1.036052,-0.926239,2
1.735333,-0.9254881,0.9526363,0.8094308,-1.335279,1.301638,-0.3018336,-0.224904,-1.390787,2
1.751544,-1.237997,1.324032,1.574088,-0.4254608,1.117783,1.604306,0.05969114,-0.01064718,2
1.229692,-0.8983902,0.8629566,1.904322,0.5602477,0.4749696,0.4127426,0.06046801,-0.4517624,2
1.731429,-0.09748671,1.061499,1.751789,0.4702937,1.201874,-11.88044,-0.4595141,-1.012873,2
0.1610515,-0.325101,0.9287954,0.1383473,0.5266075,0.4594038,-4.947918,0.08300401,-1.089009,2
0.803628,0.6430677,0.9738552,1.208154,0.8597327,1.220677,-1.249426,-0.7399422,-0.869392,2
1.346045,-1.636125,1.39337,0.2944388,0.3164629,1.239648,-0.120642,0.2043129,-0.06756082,2
1.784491,-0.04239704,0.929196,0.196927,1.374954,1.39351,-0.890109,1.925849,-1.26577,2
1.94007,-1.092039,1.086917,0.387391,0.2924297,0.7478315,-0.4627965,-0.002460032,-0.3994317,2
0.7091518,-0.1130595,1.182402,0.6506304,0.1980346,0.7834724,-6.492687,0.2255348,-1.274254,2
0.7332728,-1.012425,1.269518,1.501227,0.11954,0.3799044,0.335827,-0.1283011,-0.7207406,2
1.061784,0.949259,1.259996,1.248282,1.226935,1.077373,2.312853,1.495085,-18.86247,2
0.638755,-0.1098391,0.282703,0.03682877,0.4336726,1.137342,-0.07592652,-0.184156,3.846604,2
1.963423,0.647916,0.9159532,0.2550865,1.152992,1.182941,-0.5338857,-1.299523,-0.777084,2
0.7145087,-0.3012612,0.352913,0.08749009,0.5270852,0.6294001,-0.1744738,-0.06928939,-0.1658259,2
1.42295,-0.9497855,1.14302,1.430041,-0.01930716,0.5036615,85.73947,-0.1604594,-0.5970457,2
0.7593938,-0.111049,1.360702,1.598363,0.2850221,1.294321,-1.032037,-0.4784999,-1.420336,2
0.9977123,-0.09084821,1.064947,1.950073,0.4612229,1.337189,-1.487854,-0.3494099,-1.328193,2
0.8704001,0.6493241,1.114951,0.9949467,0.6688406,0.9751319,0.5109587,1.152728,-1.732402,2
0.4780352,1.047302,1.123053,1.612146,0.6494087,0.7434771,-0.2963301,-0.1467691,-0.9013289,2
0.5512749,0.04539904,0.910589,1.698508,1.272263,1.272638,-0.50023,-0.03215001,-0.4269173,2
0.03185426,-0.9505071,1.186489,1.293101,1.184413,1.070503,-0.4576994,0.436503,-0.3766971,2
1.327946,-0.8102593,0.8110369,1.950035,-0.6812924,0.8123938,-0.5477769,-1.359167,-0.7264487,2
0.9933318,-0.948457,1.08917,1.822503,1.156523,1.015478,0.1593008,0.03171862,0.2849374,2
1.995844,0.1246928,0.7902692,1.509511,0.5387609,1.373942,1.986221,-0.5790213,-1.207094,2
0.892713,-0.9481944,1.282977,0.246848,0.257508,0.9661918,-0.9141537,-0.2529123,-0.8759711,2
0.4262927,-1.150682,1.195088,0.1385945,-0.4158285,1.24325,-0.277466,-0.03173423,-0.350681,2
1.563655,0.3763181,0.8102094,1.252749,0.3790266,1.260837,2.464262,2.392873,-1.206202,2
0.9043857,-1.415198,1.401817,0.5504169,-0.7827817,1.091028,-0.4216169,-0.05983915,-0.3393887,2
0.9491092,-1.035748,1.016207,1.00675,-0.7840523,0.8608887,-0.8699247,0.1875445,-0.03627028,2
1.67378,-0.391319,0.9630048,1.102015,-0.3108243,1.282459,0.05373047,0.3969478,-1.96113,2
0.6476856,-0.7726575,1.018454,1.304124,0.3905621,0.5397367,0.09213768,-0.1654221,-0.8444038,2
0.8938337,-0.3790845,0.6618869,0.8589256,0.07161656,0.9119866,8.640096,-0.006786002,-1.264486,2
0.5469989,-0.4306811,0.8805211,1.30841,0.05241502,0.9361886,-0.9764207,0.2043904,-1.093059,2
1.801668,0.7558305,1.067737,1.829372,0.6635578,1.020046,-0.6929352,-0.1976736,-0.3334004,2
0.6416709,-0.4730226,0.467025,1.132395,1.118498,1.054044,-0.6936736,0.07370542,-0.3272057,2
0.4371769,-0.4003308,0.4556552,1.749245,0.4969957,0.5161663,-0.2566543,-0.02400496,-0.2304526,2
1.341521,-0.646735,0.6615365,1.892425,1.158953,1.03222,-0.4464363,0.08316674,-0.1883998,2
1.191636,-0.8354771,1.150191,1.399256,-1.090769,1.066164,1.176742,0.8910557,2.627721,2
1.230395,-0.08946628,0.7928369,1.896507,0.1281091,0.8011711,-0.7271327,-0.2706405,-0.899799,2
0.4594543,-0.5592323,0.9031227,0.8970838,-0.6527332,0.8743858,-0.3993957,-0.3761612,-0.4767998,2
0.422206,-0.5889563,1.329705,0.9126579,-0.02008758,1.362568,-1.389809,0.4565925,-1.621949,2
1.267469,-0.5014849,1.254501,1.896059,-0.4396802,0.8419716,0.5212489,1.6919,-1.254818,2
0.5379338,0.02333335,1.088843,1.353563,1.350194,1.246863,-0.07013631,0.07438433,-0.1204989,2
0.6255114,0.2496678,0.7113106,0.199285,0.2352634,1.031804,-0.3964176,-0.1807364,-0.7359147,2
0.8392055,0.02413946,0.7901893,1.540237,0.4371071,1.059489,-1.257015,-0.3157261,-0.9938726,2
1.22881,0.798285,1.277468,1.640864,0.738851,1.288838,-1.075102,-1.364919,-1.308614,2
1.055257,0.3529549,1.371529,1.137988,0.3618561,0.9824937,4.802659,9.2945,-1.442796,2
1.135914,-0.01951277,0.4093999,1.011595,0.6841898,0.7991751,1.650144,-0.1226055,-0.3752564,2
1.85135,-0.08918947,0.4689575,1.515849,0.3457282,0.5682573,-0.2308675,-0.1860118,-0.2178263,2
1.096155,1.024659,1.041505,1.23198,1.288643,1.238027,-0.3611969,-0.1425886,-0.2336202,2
1.677101,-1.109897,1.017815,1.339718,-1.289988,1.295057,0.4068605,3.060126,-0.9289974,2
0.7293217,-0.4276954,0.693276,1.814052,0.5047051,0.6002829,-0.2109869,-0.139692,-0.2204859,2
0.05988388,0.06510706,1.341676,1.514192,0.1584922,0.4647375,-0.3104166,-0.249295,-0.568968,2
1.436033,0.6876112,0.7605361,1.344169,1.434929,1.40031,2.844353,-0.3041712,-0.3467555,2
1.869885,-1.083468,1.142878,1.669979,0.6503921,0.7709728,-2.023747,-0.09110664,-0.5255869,2
1.17476,0.1135848,1.153014,1.614236,0.8693804,1.318659,-0.8421418,-0.3890279,-0.7740789,2
1.7643,-0.8803619,1.222721,1.302052,1.005019,1.278258,-0.8666857,-0.3045563,-1.214717,2
1.467779,0.1077117,1.007918,1.254783,0.6259734,1.151364,-0.724045,-0.3462313,-0.1991069,2
0.3586897,-1.108424,1.035092,1.226711,0.1467987,0.4016932,-0.2120273,-0.03460057,-0.07022777,2
1.878029,-0.1824825,0.4912426,0.9494429,1.344658,1.245062,-0.0909791,0.02474941,-0.1903243,2
1.110799,0.1900275,0.1838522,0.3554136,0.07030766,0.3628476,0.05867635,0.1460513,-2.84807,2
1.208332,-0.2032236,1.37457,1.60051,-0.1940371,1.222391,-0.342869,0.2755331,-1.383829,2
1.197048,-0.5324085,0.7528743,1.883903,-0.05065898,0.945611,-1.479016,0.4770127,-1.221081,2
0.03025186,-0.2487637,1.257072,0.2715701,1.130854,1.22188,-0.5818576,-0.109746,-0.5764269,2
1.821749,-0.1480089,1.168987,1.85555,0.2140342,0.7282128,27.81197,0.1328552,-1.256687,2
1.987207,-0.5980376,0.8503758,1.981021,-0.3462213,1.200047,148.3213,1.42225,-1.52566,2
0.522727,-0.3542623,1.258308,1.089546,-0.3072798,0.7335275,0.2170159,0.7334886,-1.232031,2
1.983725,-0.448556,1.170817,1.563954,-0.06634745,1.073782,-1.243139,-0.4717209,-1.055188,2
0.9537679,-0.5981448,1.303856,1.676906,-0.3250222,0.6754313,0.7403607,-13.31471,-1.071977,2
0.7345871,-0.201259,0.2644641,0.1054005,1.099099,1.008821,-0.06435277,0.004351681,-0.1668098,2
1.161477,0.2714463,1.180959,1.909248,0.6147735,1.329575,-1.267603,-0.5897009,-1.203694,2
1.302978,-0.3653014,0.3529911,1.372918,-0.1939064,0.2130456,0.508885,-0.06075443,-0.07751101,2
0.5902111,0.4098597,0.8827743,1.614821,0.7366298,0.9006479,-0.4184651,-0.1828999,-0.5045937,2
1.064419,0.5048907,1.13799,1.02448,1.085476,0.9576427,-16.56597,1.237331,-4.353848,2
1.161077,-0.5756068,1.231727,0.1325811,0.934186,1.205966,-1.064047,0.066385,-1.181971,2
1.903869,-0.8020807,1.224322,1.19889,0.6723894,1.207036,-0.8008231,-0.3818256,-0.883285,2
1.434236,-0.5358182,1.114612,0.9332016,0.7919814,0.8444887,-1.915245,-0.1362976,-1.368723,2
0.8219928,-0.1220443,0.9483987,1.452791,-0.2214903,0.7978051,-0.3736501,-0.1679749,-0.8750775,2
1.738278,-0.558352,0.5207617,1.152415,0.4687067,0.9803261,1.1162,-0.02550458,-1.434766,2
1.948455,-0.2385416,1.246898,1.190815,1.059622,1.160759,-1.988561,-0.008189482,-2.291165,2
1.903976,-1.111657,1.120685,1.653552,-0.39753,0.9905001,1.600246,0.1839765,0.2380448,2
1.740558,-1.121462,0.9571965,0.5921901,-0.2763882,1.204365,0.2461799,0.2890006,0.4681286,2
1.423149,-0.2345556,1.095875,1.69434,0.8941327,0.777831,4.018637,0.1538088,-3.67965,2
1.416038,0.2766502,0.5221488,0.859374,0.9156244,1.176193,0.6104989,-0.6505294,-0.630152,2
0.388321,-0.4211102,1.168215,0.869523,0.2392617,1.019631,-0.7907231,-0.3901924,-1.146152,2
1.710215,-1.049657,0.9972427,0.08812888,0.6119347,0.9430365,-0.3933157,0.1351775,-0.3363041,2
0.1239644,-0.6907943,0.9264815,1.375216,0.3678428,0.5273983,-0.3444714,-0.1352673,-0.3677517,2
0.5794775,-0.1486699,0.8557281,1.765446,-0.2790742,0.6077948,-0.311632,-0.1330707,-0.5808923,2
1.394392,-0.5802884,0.4945279,1.854636,1.145289,1.312413,-2.662887,-0.02135487,-0.7693971,2
1.79393,-0.9364102,0.9353427,1.061126,-0.6676312,1.035722,0.1016846,0.2512784,0.2524406,2
1.019472,-0.7042969,0.7389912,1.264029,-0.5991766,0.5325783,0.5079303,4.192867,-0.5286758,2
0.9864554,-1.252639,1.132101,0.8291256,-1.01553,1.37105,2.172644,1.698814,-6.097236,2
0.9779057,-0.4358056,0.9496605,1.852771,0.9280233,1.164931,-0.7435103,-0.2515958,-0.672337,2
0.4243275,-0.3363958,0.700565,0.8160779,0.4510178,0.8555201,-0.8610209,-0.2366263,-0.7835251,2
0.7413213,-0.07194278,1.094316,1.232112,0.7216137,0.8019236,0.5330971,0.00864202,15.29966,2
0.8702864,-0.7057799,1.26355,1.151029,-0.5242209,0.9402124,0.3158363,-18.89536,-1.099784,2
1.374155,0.2913273,0.6971405,0.6110843,0.9100602,0.899523,-0.6712308,1.518752,-2.688346,2
0.3376372,-0.375781,1.156315,1.934195,1.416409,1.365959,-0.4772437,0.01252242,-0.4207035,2
0.818194,-1.015214,1.004874,1.155041,0.5859709,1.41255,-3.16777,-0.07126058,-1.880103,2
1.198919,-1.102412,1.355278,1.684923,-0.1175541,1.300705,-2.067014,0.1205978,-4.908851,2
1.696971,-0.7738793,0.6630933,0.7067438,0.2670518,1.338017,0.625165,0.1906095,-4.200557,2
0.7020412,0.2082273,0.9740052,0.4241844,-0.007393719,1.054708,-0.626036,-0.329203,-1.135631,2
1.105284,-0.7174555,0.9615312,0.7093664,0.1212369,1.364889,0.6396009,-0.07280702,-4.582925,2
1.192964,-0.3598237,0.4188738,1.029742,1.189478,1.048366,0.5143076,0.1060276,-0.1668632,2
0.5108298,-0.1676638,0.7945418,0.6862841,0.7739267,0.7682511,0.8483852,-0.03223162,0.6524329,2
1.785355,-0.5160602,1.021365,0.1456813,0.9701904,1.152081,-0.8876034,0.2095586,-1.010648,2
1.701454,0.194907,1.143839,1.27087,0.02673846,1.412864,0.5278145,-0.2030356,-1.464459,2
0.8406027,0.005147794,0.345565,0.1228379,1.033284,1.32216,-0.04852241,-0.3743657,-0.7273755,2
0.4801437,-0.7401064,0.7548267,1.111439,-0.1093364,0.6489695,-0.7351959,0.524066,-1.449489,2
0.07212572,-0.8205757,1.360098,1.380491,0.8378308,0.930517,-0.47634,-0.08412949,-0.456087,2
1.179973,0.2217556,0.4831517,0.3583173,0.2322945,0.9657252,-0.01689216,0.2639969,-1.117492,2
1.783229,-0.6570402,0.6574469,1.8096,-0.2365557,0.9994449,-39.40361,0.9052005,-1.510899,2
1.254738,-0.4564297,1.14657,0.9586777,0.6266238,1.187545,-1.028672,-0.4268978,-1.545038,2
0.8144228,-0.5645522,0.861901,0.1986501,0.4762289,0.9255157,-0.6000837,-0.2392903,-0.6638829,2
1.874079,-0.8061333,0.7646782,1.803519,0.0112716,1.331643,23.0842,0.5547474,-1.944868,2
0.06919342,-0.3444436,1.388755,0.5014288,-0.4040082,0.8535838,-0.538901,-0.5647345,-0.7374385,2
1.500318,-0.3100853,0.8417484,1.887114,0.01304196,1.023129,-1.975165,0.09660948,-1.238546,2
1.477203,-1.136558,1.307804,0.791825,0.2852421,1.075317,-0.5773863,-0.227786,-0.5595884,2
0.2020882,-1.4401,1.265987,0.9449605,-0.9192979,1.018628,-0.4120215,-0.9627686,-0.6690084,2
1.438778,-0.6819152,0.8785735,1.041502,0.3434908,1.004565,0.3959975,-0.2282587,1.499048,2
1.379519,0.7601908,1.009652,0.3236848,1.051637,1.226733,-0.4942303,-0.9993012,-0.6864928,2
1.34422,-0.3610867,0.8448029,0.8533127,-0.08620728,0.9250016,-0.3568667,-0.2723971,-0.6078377,2
0.4713077,-0.9635938,0.9719942,1.670958,-0.3337721,0.5884615,-0.379911,-1.974872,-1.547175,2
1.886677,-0.09701534,1.185892,1.550203,-0.7553433,1.407798,-0.352231,-0.3181745,-0.03789499,2
1.433991,-0.3571569,1.327547,0.7400596,1.004847,1.338377,-1.534275,-0.2459798,-1.922165,2
0.1033967,-0.3940919,1.338913,0.9325904,0.150655,0.8133379,-0.6643738,-0.1183175,-0.8651485,2
0.2045083,-0.5801929,1.197557,1.966887,0.4043787,1.03377,-0.867401,-0.1003534,-0.983741,2
1.758139,0.6858904,0.7680461,0.480251,0.8925344,1.288919,-0.1516387,0.05636999,0.3674467,2
0.2022647,-1.245817,1.1894,0.7921586,-0.4791733,0.9999571,-0.8205634,-4.041503,-1.272201,2
1.492917,-0.7870503,0.8388141,1.82224,0.4149436,1.029673,-3.121312,-0.118911,-1.792453,2
0.04589821,-0.6744972,1.372299,1.772682,0.3592131,0.3280285,-0.01677308,-0.0005256029,0.286721,2
1.800046,-0.3605714,0.5465454,1.913944,-0.1990674,0.6390209,-3.212521,0.4410548,-1.011068,2
0.4071487,-0.2563043,0.9964671,0.2903542,-0.5042676,0.9583564,-1.182306,0.8217317,-1.363895,2
1.984156,0.8665026,1.013586,1.159385,1.116809,1.254208,-0.3369201,-0.3290553,-0.4932043,2
1.28807,-0.5895324,1.137584,1.303914,-0.618424,1.129361,0.9889012,0.2348573,4.713639,2
0.3241033,-1.080523,1.201629,0.6721545,0.4621398,0.6267994,-0.01546592,-0.1410713,-0.6336935,2
0.8001069,-0.7146674,1.122404,1.109628,0.6962354,1.152618,-1.023914,-0.3565187,-1.087197,2
1.793141,-0.8996573,1.255562,1.119139,0.3444731,1.322935,-0.2257731,-0.3615205,-0.3218396,2
1.491089,-0.8855705,0.8108275,1.067524,0.3178933,1.370221,2.234684,0.1388926,-2.763211,2
1.845915,-0.06891783,0.2842435,0.5033563,1.153322,1.129987,0.005118167,0.007975347,-0.2971258,2
1.740059,0.4165545,1.23355,1.820852,1.098027,1.176543,9.398124,0.4309801,5.487516,2
1.097723,-0.2496075,0.2540472,0.1083117,0.1790311,0.9210816,-0.0002482069,0.04714815,-5.670427,2
0.4186523,-0.8234349,1.36293,1.109621,-1.005891,0.8685591,0.2152059,0.6193224,1.914489,2
0.8186421,-0.5216476,0.4728935,0.07941598,0.2076907,1.280523,0.01731103,0.07828414,0.8107965,2
0.5044622,0.05136274,0.7916655,0.1979319,-0.1439189,1.314733,0.06355116,-0.5274531,-0.232653,2
0.774368,-0.2059593,0.7429443,0.9922776,-0.04515745,0.9938421,-2.028995,0.9424418,-1.097908,2
1.439573,-0.2028762,1.206172,1.757919,1.466972,1.371948,2.152879,0.02700459,0.4849415,2
0.9837494,-0.3066276,0.8049526,1.535715,1.006255,1.268679,-1.210543,-0.2317989,-0.7641856,2
0.5885456,0.2362093,0.5269146,0.08893759,0.5557433,0.8463888,-0.3501025,-0.7255127,-0.4626488,2
0.9089153,0.8029469,0.8532546,0.4303474,0.7014846,1.035047,-0.09531872,0.08411119,0.05177633,2
0.6142441,-0.4992071,1.057255,0.8918821,-0.3009639,0.8201951,-0.1508082,-1.61004,-0.8479244,2
1.608255,-1.521357,1.291211,1.182475,-0.1737005,0.6478048,-0.2222005,0.243526,-0.02526171,2
0.07038646,-0.201268,0.7385921,0.14487,0.7662769,1.042222,-0.8415843,-0.2284722,-0.6947044,2
0.2317495,-0.4578911,0.4910982,0.9195697,0.584438,0.5366657,-0.1720514,0.03093996,-0.1314213,2
0.2972682,-1.152066,1.39395,1.67917,-0.6796978,0.8835495,-0.3872918,-0.7233947,-0.5192765,2
1.834456,-0.1137741,0.5278335,1.414545,0.4023721,0.7700076,0.460816,-0.2485531,-0.6473987,2
1.568019,0.3312799,0.6626162,0.7983392,0.7220431,0.8900945,-0.4638653,1.453776,-12.5595,2
1.388396,0.230321,0.747399,1.056993,0.8597714,1.134877,0.0042921,-0.3370348,-0.5337571,2
1.460279,0.649662,0.926194,0.2551816,1.56582,1.384019,-0.5730443,-1.742655,-1.089085,2
0.4208508,0.06299969,1.386374,0.8599101,1.255303,1.26792,0.1681994,0.02017313,0.1993576,2
0.7823538,-1.015022,1.018405,0.2521812,0.5668234,0.7124159,-0.4877888,-0.0174368,-0.3954327,2
0.7516736,-1.333925,1.243359,0.6737075,-0.06512166,1.175877,5.028065,0.1932435,1.192942,2
1.657743,-0.6446381,0.7952166,1.758908,-0.3085549,0.7937012,-3.594697,0.2499851,5.614838,2
1.816245,-0.03483814,0.5212438,1.586902,1.018403,0.9106358,-1.178846,0.06932004,0.005171217,2
1.909866,-0.2069847,0.5578498,0.5176917,1.050026,1.061767,-0.4416934,-0.1223294,1.22277,2
0.8700836,-0.4896956,1.087653,1.927267,0.9003093,1.355948,-1.118605,-0.3433153,-1.034982,2
0.6561057,0.2089745,0.3196283,0.1885698,0.6799292,0.7771766,-0.1025297,1.406271,-0.3364155,2
1.556842,0.04543268,0.7165846,0.4186676,0.6521353,0.6804414,-0.7323582,1.340742,-0.8760643,2
0.5329522,-0.3938378,1.040426,1.715941,-0.3727316,0.8022735,-0.5085283,-0.4838861,-0.7157622,2
0.1436528,-1.026173,0.8956889,0.245814,-0.6789835,0.7359753,-0.4086549,-2.450954,-3.058233,2
0.4162768,0.8897091,1.182798,1.218534,1.32731,1.272519,-0.326621,0.003498716,-0.3329668,2
1.538658,-0.6393132,0.8745931,1.768292,0.5379744,0.4994358,2.860617,-0.05631343,-0.8756759,2
0.5716715,-1.334087,1.206892,1.968108,0.6207332,1.245495,-1.278557,-0.05867247,-1.471337,2
