rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.9872215,-0.2030144,1.380036,0.410993,-1.016877,0.9633804,-2.109634,1.974156,-1.595781,4
1.897006,-0.9841683,1.377277,0.2643211,0.1491638,1.151554,-0.9670694,-0.2544501,-0.9887116,4
1.800764,0.1891772,0.6602768,0.08075948,-1.451013,1.33303,-0.4824694,0.2891457,-1.602881,4
0.9639468,0.8578634,0.8531867,1.046119,-0.1576255,0.2585277,2.959673,-0.1064517,-0.07235228,4
1.458321,-0.039051,0.9627337,1.205974,-0.06075469,0.5280622,-3.443567,-12.56217,-0.9306186,4
1.853804,-0.4212151,0.781292,0.289769,-0.368581,0.8309392,-0.5850306,-0.322906,-0.7557396,4
0.8614988,-0.1816872,1.186029,1.324408,0.0007539161,0.2295574,1.441315,1.795774,-0.9982094,4
0.9549028,0.645252,0.8943908,0.3615666,-0.1046314,1.34265,-0.0649256,0.1686754,-0.7806289,4
1.690497,0.8900928,1.392411,0.4904321,0.996968,0.9343162,-1.040969,-2.391473,-1.146953,4
1.031311,1.185252,1.076855,0.7717517,-0.237721,0.6521661,-0.5397591,0.1719772,-0.0437692,4
1.223462,1.310596,1.354796,0.4298113,-1.070104,0.967625,-1.149101,0.3876744,-0.752096,4
1.537987,0.1265033,0.5746865,0.9622514,0.006662397,0.5302624,-0.5921535,-0.3752523,-0.6150966,4
0.1352803,0.1944111,0.8484785,0.4109253,0.1257058,0.2158469,0.1103368,1.773493,-0.6505301,4
1.449446,-0.3888461,1.358282,0.1693617,0.2311933,1.156345,-1.211855,0.2365492,-1.329818,4
1.789604,-0.08258158,1.109128,0.178888,-0.2218623,1.163056,-1.00614,3.110046,-1.196379,4
0.6335085,0.8060582,1.006588,0.2741698,-0.2344974,1.279059,-0.1735866,0.1652085,-0.7491426,4
1.984852,0.5876269,1.091115,1.053032,-0.09583179,0.2477328,-1.362954,-1.026702,-0.731599,4
1.173335,0.4004615,1.230451,0.1865551,0.3894078,0.5992177,-1.092485,-3.408353,-1.233057,4
1.779605,0.5592583,1.340607,1.446742,0.2245303,1.047645,-2.160938,-1.124966,-1.160741,4
1.859493,-0.2929082,1.299406,0.8579373,-0.2514114,0.5744665,-1.952396,0.6793185,-1.224549,4
0.6951609,1.204412,1.266915,0.2091693,1.258536,1.074387,-0.4844011,-0.9638515,-0.6004774,4
1.012506,0.7798558,1.265796,0.7009617,-0.3544013,0.482042,-2.685572,-0.6050557,-0.7284354,4
1.927755,-0.2293122,0.8915524,0.501491,-0.3441242,0.6753308,-0.9402991,-0.2445468,-0.9382993,4
1.294242,0.9679425,1.405976,0.8964821,-0.5058979,0.5961594,-3.040567,-0.4132444,-0.7209457,4
1.504507,1.251789,1.17464,0.2993724,-0.9875823,1.396109,-0.4370088,0.4228865,-0.8331399,4
1.087618,0.9067795,1.061861,0.5168188,-0.1395298,1.037966,-0.4223381,-0.008416665,-0.5298142,4
1.748006,-0.07116259,1.310225,0.875556,0.4327068,0.7765816,-1.786609,1.095548,-1.382707,4
0.7475489,1.45703,1.337154,0.177521,-0.429015,0.6024358,-0.3839267,-0.08008982,-0.2202764,4
1.964118,0.8934726,1.328008,0.7401701,0.2597358,0.8070528,-0.8588777,-1.012391,-0.8219802,4
0.8793022,-0.6235382,0.8398604,0.3665675,-0.3077746,0.5359871,-0.8127613,-0.2728747,-0.5574216,4
0.5329377,-0.7894613,0.840449,0.02492938,-1.147144,1.127497,-0.331448,-0.1638178,-0.5549063,4
1.817702,0.5504776,1.372709,0.5230674,0.5272948,0.6316851,-1.260316,-3.162554,-1.241524,4
0.8103486,0.9129088,0.9369308,0.6662427,0.2595952,0.3111637,-0.6979813,-0.3697848,-0.2523264,4
1.794134,-0.4962308,0.5504012,0.5004887,-0.5804837,0.6656279,-0.2244736,-0.1192452,-0.3612139,4
1.771737,0.6470976,1.398672,0.3800745,0.5224489,0.4501544,-1.226789,-3.006222,-1.271142,4
1.650382,0.8744914,0.883637,1.861295,0.05789496,0.405093,0.03633648,-0.1342001,-0.1215453,4
0.3351629,-0.2062526,1.148531,0.2000419,-0.5118469,0.92424,-1.753315,1.151088,-1.305876,4
0.01535844,0.1945911,0.942596,0.7961718,0.004076063,0.09630685,-0.005398061,31.7862,0.2007091,4
1.133612,0.9812148,1.344532,0.408598,-1.120374,1.026025,-1.416732,0.2522738,-1.188838,4
1.545726,1.0215,0.9989951,0.3534722,-0.1966855,1.252082,-0.2413496,0.1296627,-0.3911029,4
0.7337094,-0.2935313,1.369507,0.6467256,-0.3090994,0.7045995,-8.560924,0.6941029,-1.262108,4
0.4904824,0.6791109,0.9954907,0.3061343,-0.04995236,0.609746,-1.001059,-0.4785052,-0.5945346,4
1.274888,0.001415899,1.045978,0.02328521,-0.2789169,0.3072852,-1.122316,-165.4091,-1.393169,4
1.608364,1.275115,1.22644,0.09045799,-0.5864241,0.8511698,-0.2919753,-0.3513732,-0.3494772,4
1.416933,-0.9816099,1.041386,1.85482,-0.02608632,0.1089445,1.396874,0.04327514,-0.4178303,4
1.609012,0.1690794,1.041859,1.156997,0.2444685,0.5515124,-2.137404,51.4797,-1.029468,4
1.877225,0.9528143,1.387576,1.884244,-0.182904,1.113705,36.72859,-0.1545915,-0.423607,4
1.105599,0.6212291,1.404366,0.5303124,-0.02565235,0.7476439,-1.548238,-1.390569,-1.131314,4
1.424019,1.489281,1.313623,1.371345,0.4624679,0.5988574,2.61982,0.02502478,-0.04772385,4
1.919206,0.002987844,0.9321372,0.04741592,-0.9600613,1.123999,-0.8663798,-13.76873,-1.105211,4
0.7343615,-0.9972856,1.255759,0.6486443,0.03786154,0.4451026,-4.77485,-0.1401794,-0.7320781,4
0.2846102,-0.8111321,0.7894765,0.01021528,0.3126429,0.5253037,-0.3978189,0.2529022,-0.3574356,4
1.833478,0.9661891,1.385243,0.7950689,-0.9336609,0.7915449,-1.894244,0.01899201,-0.9584111,4
1.460173,-0.7338581,0.8707504,0.08344568,-0.4245641,0.5110905,-0.5492365,-0.09648824,-0.5156971,4
1.737188,0.6191959,0.5843855,1.420614,0.3131107,0.495985,0.3606409,0.1498603,0.05895357,4
0.5736693,-0.2594612,0.8072122,0.2331761,-0.4874086,0.567225,-1.091112,-2.188548,-0.8486361,4
1.799225,0.1198917,0.2243408,0.006180978,-0.5757487,1.189233,-0.1601839,-0.3333196,-0.3487897,4
1.316805,-0.3450088,1.323007,1.968396,0.002348271,0.1553043,1.808818,0.8852633,-1.095302,4
0.2901402,-0.2702234,1.214819,0.3404679,-0.05552463,0.2581016,5.105703,1.207057,-1.032789,4
0.9053994,0.02822766,1.37844,0.3811834,0.3587739,0.8475159,-1.641649,3.702286,-1.418222,4
0.9617379,-0.476787,0.7321088,0.2180593,0.2380572,0.4217178,-0.6048544,-0.09979121,-0.5638402,4
1.677622,-0.9030515,0.9450185,0.2136053,-0.4244051,0.6083953,-0.5013248,-0.06885739,-0.4314909,4
1.504301,0.180524,0.9014872,0.4688117,-0.0250752,0.2081346,-0.9690985,-1.970198,-0.7957623,4
0.1754826,0.2689037,1.256615,0.6431724,-0.36658,0.3525896,0.9187573,0.02410319,-0.3459092,4
1.317336,0.07837903,1.256007,1.328907,-0.0373857,0.1187466,103.1043,-5.473144,-1.048559,4
0.6291178,-0.8653973,1.282472,0.8648147,-0.5963743,0.6588925,1.594328,-13.56726,-0.9219628,4
1.569247,0.2657601,1.398214,1.21398,-0.5026774,0.4359361,-6.391482,-0.7286471,-1.093813,4
1.311421,0.5149648,0.992122,0.7263834,-0.2968693,1.075598,-0.5077719,-0.08469042,-1.062193,4
1.510387,0.8267304,0.8707767,0.6130216,0.3495617,0.5957047,-0.2266939,-0.3064155,-0.2729652,4
1.862224,0.4148915,1.388711,0.2188758,0.2834675,1.104349,-1.168861,-3.318342,-1.396058,4
1.201957,-0.2390026,1.22885,0.02581778,-0.7762072,1.260563,-1.199383,3.167975,-1.445421,4
1.482357,0.9938575,0.9896393,0.3775786,-0.9882628,1.046965,-0.5254806,0.4582085,-0.9055002,4
1.255259,0.1363333,0.835153,0.3853908,0.2253613,0.4182533,-0.8462324,-4.13823,-0.7882147,4
1.896427,1.293889,1.157527,0.3574537,0.5600013,1.27255,-0.02677488,0.01591717,-0.03430254,4
0.5649063,-1.4952,1.267133,0.133256,-1.167869,1.252089,-0.1359781,0.2044009,-0.1171765,4
0.9666564,0.8974949,1.327055,1.423801,-0.05325212,0.5321645,0.7192009,-0.7584656,-0.5114059,4
0.4959163,0.6457309,1.058642,0.2569911,-0.01365305,0.1901352,-1.100178,-0.9720118,-0.6554266,4
1.316305,-0.4372867,0.7938105,0.7436689,0.2601897,0.2823677,-1.230939,-0.04999033,-0.6753574,4
1.086842,0.1079141,0.5129902,0.06543796,-0.7124712,1.003286,-0.3819332,0.01600686,-1.006247,4
0.2564488,-0.7518762,1.144426,0.2582595,-0.07535755,0.101204,111.998,-0.05416808,-0.7654346,4
1.859513,-0.491579,1.178971,0.1226719,-0.4542342,1.337832,-0.9995349,-0.2254383,-1.177426,4
1.866691,-1.46424,1.307165,0.2348469,-0.8052036,1.126698,-0.3166275,0.1097642,-0.2987721,4
1.626796,0.6548918,1.090738,0.05138944,1.150011,1.382547,-0.8099818,-2.188028,-1.133457,4
1.975885,0.857397,0.9431915,0.3451254,0.06018,0.3550268,-0.3401318,-0.5489912,-0.395159,4
0.5460999,0.4809278,1.351079,0.254781,0.2982503,0.4705509,-1.552083,-2.745504,-1.128772,4
1.172527,0.7591472,1.354195,0.06213716,0.9577901,0.9884865,-1.046238,-2.875064,-1.399374,4
1.740793,-0.7268267,1.012524,0.103356,0.5600251,0.7232595,-0.8023319,0.2781487,-0.8410671,4
0.168923,-0.2893668,1.413113,0.002767466,-0.176864,1.347515,-1.491981,5.183796,-1.821135,4
0.3280295,0.8338568,1.345591,0.3249174,0.5210971,0.8364738,-34.83229,-1.972587,-0.9759778,4
1.796063,0.620654,1.037447,1.125335,0.2412552,0.6565922,-1.029348,-0.9073646,-0.7319872,4
1.141312,-0.637382,1.111669,0.2176087,0.5603954,0.7391542,-0.9476968,-0.126624,-0.9363169,4
1.928272,-0.252253,1.337959,0.9325727,-0.7118587,0.7137917,-2.473363,2.125229,-1.320381,4
0.4194239,-0.03095926,1.387409,0.003201953,0.3839172,0.5932164,-1.65258,73.14501,-2.138595,4
0.5741158,-0.963985,1.215417,0.5197496,-0.6512373,0.6521901,-6.488045,-1.407939,-0.7273409,4
0.3145698,0.3500454,1.363968,0.4034991,0.3562757,0.4448273,2.579726,7.847688,-1.233328,4
1.416377,-1.015498,1.233937,0.1314457,0.5144002,0.4562732,-0.8947727,0.251696,-0.8524476,4
1.579543,0.7429371,1.145946,0.008783678,0.0521828,0.6491541,-0.8820353,-2.339149,-1.246913,4
1.984988,-0.06954475,0.9772088,0.004866649,0.6660359,1.084706,-1.255498,19.5394,-1.64489,4
1.913023,-0.312878,1.407539,1.419291,-0.3240654,0.7706982,-3.984783,0.05562716,-1.330648,4
1.981774,-1.024916,1.362153,0.3509343,0.06647242,0.5588723,-1.004472,-0.1415452,-0.9027842,4
1.187764,1.19122,1.014469,0.7872475,0.1981189,0.4524647,0.2191514,0.0785612,0.007692895,4
1.265429,0.7932259,1.194658,0.2018525,-0.1037889,0.0989628,-0.7848678,-1.303042,-0.816193,4
1.03053,0.3967285,1.379503,0.05967877,-1.294583,1.128314,-1.201321,-1.581833,-1.417866,4
1.701402,0.1243385,1.021416,0.07528079,-0.6301556,1.220503,-0.8972665,-2.852199,-1.141552,4
0.7954731,0.6964059,0.9620649,0.9704764,0.3072309,0.3998383,1.021139,-1.267615,-0.5392334,4
1.981232,0.6848163,0.8344501,0.04206767,-0.4497133,0.8353426,-0.4154959,-0.8143139,-0.575701,4
1.674898,-0.1873568,0.968406,0.1139802,-0.3084072,0.7618082,-0.8799098,0.8205611,-0.9769071,4
0.9112036,-1.208822,1.251697,0.03249122,0.7535353,0.7854162,-0.7839108,0.5291907,-0.7435904,4
0.8360651,0.145301,0.8442481,0.4028107,0.1523548,0.7236046,-0.8886604,-1.974325,-0.8990422,4
1.034863,0.843217,1.351402,1.096952,0.2780131,0.5724384,6.657291,-1.526003,-0.8441773,4
0.3054526,-0.4271339,0.7715322,0.01686255,-0.9735482,1.354706,-0.4630671,-0.4191839,-0.9932123,4
0.3487283,0.9314263,0.8068263,0.1750147,0.02129827,0.247852,-0.02727182,-0.00978848,-0.03099793,4
1.189744,0.6442586,1.372132,0.9467533,0.1815688,1.125646,-1.757298,-0.808533,-1.101956,4
0.704856,0.7011405,1.341338,1.300117,0.2376771,0.4379787,0.3727324,-3.439962,-0.8507087,4
1.125883,-0.1520749,1.343497,0.5086355,-0.5979016,1.111481,-1.632483,0.5644138,-1.553251,4
1.606641,1.392677,1.32173,0.8498592,-0.5769836,0.9495483,-0.7939557,0.2813283,-0.3330214,4
0.7131588,0.5510591,1.185753,0.9624189,-0.3420295,0.6844726,1.798671,-0.2746782,-0.5729891,4
1.064869,-0.307483,1.312609,0.873504,-0.1295149,0.2866199,-5.866883,1.234902,-1.137935,4
0.5131086,0.1184197,1.364019,0.2360518,0.7751138,0.6918436,-1.922942,3.100771,-1.451204,4
0.3182018,-0.6262233,1.348512,0.5247796,0.3734046,0.4224744,1.158411,-0.02983654,-1.254463,4
0.8502409,0.7281783,1.080261,0.1145673,1.042234,0.8881707,-0.7316738,-1.832561,-0.9575792,4
1.317734,-0.1977079,1.003025,0.5110751,-0.1917242,0.4780326,-1.327589,0.7288166,-0.9669214,4
1.696171,0.3176316,0.9673604,0.7526827,-0.8128533,1.14338,-0.4620464,0.1361444,-2.25953,4
0.6697208,0.8724837,1.05739,0.3102389,0.5262306,1.136143,-0.3279226,-0.1721134,-0.3904495,4
1.517857,0.4431451,1.33393,1.284486,-0.8207234,0.9459185,-6.561353,0.177503,-1.301525,4
1.962201,0.6747984,0.8245444,0.3372787,-0.7972782,0.8804674,-0.5327008,0.0928036,-0.8173829,4
1.169425,-0.2557779,1.387225,1.103099,-0.4717815,1.018898,-12.99754,0.7703092,-1.471194,4
1.507803,-0.3116638,0.9174162,0.08834577,-0.6439435,1.111517,-0.8015561,-0.2220145,-1.009421,4
0.6955265,-0.1550496,1.38014,0.0726982,-0.2029727,1.209136,-1.267043,2.290489,-1.425224,4
1.025982,0.3646571,0.4343448,0.8234371,-0.08259587,0.1356452,-0.9614384,-0.1519385,-0.149957,4
0.127207,-0.7861313,1.182742,0.0319944,-0.2933525,0.5069586,-1.105324,-0.2286778,-0.8678144,4
1.494002,0.8909165,1.402341,1.682657,-0.5087839,0.6722634,7.563908,-0.2402191,-0.5510383,4
1.701055,0.6050138,0.8667687,0.138481,0.4532718,1.087903,-0.4791704,-0.9670535,-0.6479192,4
0.04351494,-0.2315162,0.6034268,0.01007607,-0.6461706,0.8511711,-0.3698438,-0.7565996,-1.096693,4
1.225263,-0.7560316,1.052781,1.541504,-0.5228353,0.5385972,1.983765,-4.455458,-0.7165686,4
1.862747,-0.2884375,1.361825,0.9710951,-0.1393886,0.1847914,-2.396596,1.465012,-1.218263,4
1.551231,-0.1013658,1.088847,0.9349073,-0.3798885,1.045977,-1.113457,0.1373178,-1.373183,4
1.004055,0.2566571,0.8272152,0.4601098,0.1041651,0.5291664,-0.9035271,-1.242324,-0.7630092,4
0.8376252,-0.7136537,1.185077,0.2370065,-1.309698,1.303285,-0.8902435,-1.450822,-1.491589,4
0.6728327,0.1794654,0.9801914,1.357117,0.2594049,0.35657,0.3696694,1.020465,-0.9583533,4
1.637133,0.6825352,1.075293,0.738144,0.3977958,1.07539,-0.629029,-0.5423535,-0.7511915,4
1.011144,0.2399326,0.8466888,1.971918,-0.2749024,0.5759621,0.2808623,-0.01850114,0.7993911,4
1.575744,-0.5608583,0.9330688,0.2926258,-0.7683436,1.211293,-0.517442,-0.4150598,-1.015299,4
1.448959,-1.320414,1.212266,0.5134128,-1.046181,0.9749011,-0.3994887,-0.1033591,-0.3077024,4
0.8815745,0.02094354,0.8315333,0.3239926,-0.9212087,0.8080027,-0.9010843,0.7428734,-1.547314,4
1.305085,-1.333925,1.129339,0.2346846,0.4305726,0.3900809,-0.2825047,0.2480136,-0.1424077,4
1.93311,0.1975828,0.4149683,1.208517,0.2443622,0.3241647,-0.4857422,-1.415546,-0.4073504,4
1.360679,-0.1197814,0.9589266,0.5341283,-0.04467392,0.2408118,-1.265904,1.988432,-0.8974147,4
1.120536,-0.2072299,1.341738,1.671181,-0.1925202,0.6845326,1.641501,-0.7989249,-1.194233,4
0.9418714,0.4790382,1.353007,0.01455869,-0.07956986,0.8924789,-1.284162,-4.74685,-1.713729,4
1.337741,1.461681,1.329823,0.07144696,0.3803088,1.27583,-0.1491055,-0.2609892,-0.2142093,4
1.7298,0.5992736,1.363618,1.43334,0.09535591,0.5136408,-3.926186,-1.757707,-1.024408,4
0.8532453,0.501873,1.144309,0.7716538,-0.1041299,1.075445,-1.139816,-0.2397215,-0.7487297,4
1.473029,-0.6228808,1.020098,1.241458,-0.2845317,0.5408599,-4.306419,-0.5386381,-0.7503921,4
1.458503,-0.8460292,0.766764,0.1367598,0.09927957,0.5113732,-0.240793,0.09040869,-0.1838782,4
1.53009,1.005214,1.226554,0.2051267,0.2309595,0.8066199,-0.548107,-0.9765367,-0.6893724,4
1.933776,1.319777,1.171915,0.1992267,0.1550284,0.471291,-0.0858005,-0.1573488,-0.1238169,4
1.6685,0.4178025,1.322146,1.041885,0.5588783,1.012955,-1.693116,-7.470243,-1.372842,4
0.7147629,0.9604591,1.043448,0.4628318,-0.1588355,0.7450379,-0.6053653,-0.04765147,-0.3329656,4
1.521185,0.1020647,0.4341437,0.08815204,-0.5492213,1.373431,-0.1354583,0.08658779,-1.76922,4
1.215787,-0.775444,1.133954,0.3696108,-0.6437697,0.8975829,-0.9249767,-0.52847,-0.8909945,4
1.682317,0.2328454,1.007737,0.3231778,-0.1807718,0.8013824,-0.9257838,-1.303457,-1.004982,4
1.902718,0.1556462,1.218475,1.904307,-0.3037885,0.83472,766.1843,-0.399834,-1.147426,4
0.6273161,-0.6560274,0.6962466,0.1894321,-0.3182573,0.2974258,-0.5640358,-0.100631,-0.3038046,4
1.262333,-0.2252257,1.379268,1.386941,-0.7203072,0.696613,16.36357,1.033329,-1.281051,4
1.964226,1.098703,1.191999,1.779325,0.4759655,0.9154806,0.3120882,-0.07603322,-0.2289827,4
1.994843,0.09852637,1.054073,1.415706,-0.1243744,0.7419378,-2.010018,-0.9704952,-1.065569,4
1.841039,0.1546218,0.9808137,0.1165958,0.1129884,0.09953706,-0.9684425,-5.944436,-1.156655,4
1.83859,-1.119481,1.36464,0.1290107,0.006804697,1.386175,-0.8192786,-0.1843442,-0.8418127,4
1.192722,-0.6642373,1.2729,0.7500165,0.4484937,0.5732768,-2.173635,-0.1188256,-1.138637,4
1.782534,1.07584,1.234306,0.4631418,-0.03673931,0.1667619,-0.5521132,-0.7343991,-0.5208742,4
0.8292693,0.1813446,0.610857,0.3286327,-0.3784481,0.9138259,0.04607036,-0.0788905,-3.149339,4
1.91416,-0.1068347,1.372994,0.03826436,-0.1568183,1.076142,-1.449893,15.48951,-1.794676,4
1.823559,0.2385329,1.361297,1.70433,-0.8519384,1.311993,-5.057609,0.0808775,-5.46588,4
1.225929,-0.131538,1.171348,0.4841774,-0.1694828,1.218986,-1.000358,-0.3401181,-1.387264,4
1.863869,0.8219147,1.298979,1.235925,-0.8762673,0.7548775,-3.322791,0.1965749,-0.864718,4
0.85176,-0.9000701,1.096854,1.611734,-0.170286,0.1777929,1.102017,-0.1848281,-0.5301597,4
1.259023,0.4930074,0.9927439,0.03331374,-0.428514,1.246444,-0.7610145,-1.821147,-1.035246,4
1.160174,-1.231242,1.139609,1.435239,-0.3110484,0.3793837,1.834786,-0.02466718,-0.2075747,4
0.175912,0.3039314,0.9137411,0.1694666,-0.1527526,0.2753028,-18.01121,-0.8330301,-0.6539424,4
0.6185881,-1.032191,1.012705,1.194173,0.04147053,0.1783707,0.2383743,0.07251186,-0.3079282,4
1.433192,-1.229149,1.125175,1.478546,0.01977964,0.1635419,8.120999,0.1642545,-0.2505984,4
0.5076014,0.5877583,1.044218,1.213832,-0.07740835,0.5322652,0.071223,-0.4185933,0.03963135,4
1.924971,0.7160406,0.7675059,0.2798428,0.1139346,0.6181944,-0.2365231,-0.3583282,-0.3038179,4
1.554011,1.077577,1.332366,0.9477994,-0.02738114,0.1079205,-1.20431,-0.8044401,-0.5698939,4
1.720054,0.4267024,1.335581,1.495254,-0.6983325,0.7545519,-9.256069,-0.02162398,-1.071782,4
0.2487991,-0.1571984,0.6225799,1.258273,-0.1204056,0.1670914,0.2248765,0.183891,-0.4206086,4
1.212841,0.1966874,0.7909046,0.329637,-0.1281982,0.5390227,-0.7874296,-0.9466611,-0.766224,4
1.664248,-0.06130535,1.209322,0.08365347,0.5862197,1.31978,-1.187284,10.30623,-1.465492,4
1.489975,-0.9908739,1.093795,0.05170972,-0.1079719,0.5013801,-0.6580721,0.199167,-0.6311095,4
1.750759,0.2661643,0.9308054,0.36481,-1.360006,1.204699,-0.5611244,0.6177441,-2.414503,4
1.401487,0.4034533,1.219472,0.5978736,0.2165417,0.5523669,-1.314569,-2.26575,-1.055518,4
1.301126,-1.16285,1.107525,0.1675249,-0.6974805,1.128052,-0.2975489,0.006151677,-0.3776741,4
1.87323,1.212201,1.239532,1.099842,0.1385589,0.1178054,-0.5997232,-0.4632918,-0.319734,4
1.046121,-0.09846666,0.7116939,0.1080659,-0.2748138,1.015825,-0.5985957,-0.03823888,-0.8893095,4
1.28664,0.8177101,1.320181,0.05370069,0.4017135,1.184928,-0.9062601,-2.201902,-1.224465,4
1.193257,-1.269136,1.308721,0.1067984,0.2265974,0.395068,-0.6691863,0.1295104,-0.5898379,4
0.5832981,0.371508,0.9702687,0.3261772,0.2131419,0.4774361,-1.213747,-1.72321,-0.8272795,4
1.795268,0.3175469,1.310203,1.028998,-0.670786,0.636012,-2.940638,-0.3004219,-1.152484,4
1.501858,0.3302362,1.316767,0.2960475,-0.1797657,0.4123755,-1.235804,-2.287894,-1.15625,4
1.127198,0.6054013,1.090655,1.281952,0.2147571,0.731561,1.204054,-0.859811,-0.7123485,4
0.8140088,0.3830007,1.269277,0.9166242,0.2858789,0.3604555,5.580943,-12.95067,-1.082355,4
1.485038,0.0543617,1.236692,1.218912,0.1581812,0.4012261,-4.49191,6.513516,-1.156606,4
0.8546656,0.2678578,1.334992,1.102515,0.5947264,0.7023053,2.223305,1.165459,-1.615564,4
0.6327498,0.9570834,1.253783,0.1621572,-0.1530229,0.9514036,-0.7050539,-0.5633289,-0.7282915,4
0.7682297,0.3438235,0.5539144,0.5504346,-0.06620278,0.1500504,-1.048781,-0.4029528,-0.3192864,4
1.043666,-0.3309037,1.049811,0.04319426,0.06501183,1.123486,-0.9669319,0.9199381,-1.12739,4
0.8553973,0.599719,0.8778179,1.851126,-0.06945569,0.07471741,0.3655473,-0.6473106,-0.2468337,4
1.235774,0.9572049,1.227206,0.322784,0.5208316,0.7455927,-0.6234247,-1.095108,-0.7157942,4
1.253605,0.2818363,0.8129795,0.3513751,0.02587069,1.089348,-0.5268737,-0.3174826,-0.9383769,4
1.569341,0.7950268,1.114024,1.738966,-0.01040529,0.6987948,1.55227,-0.3656145,-0.431235,4
1.488478,-0.216741,0.9514949,1.273833,-1.051812,0.8921683,-3.740854,0.9203395,-13.58492,4
1.361992,0.3258585,0.9049566,1.608989,-0.3637632,0.6729477,2.239163,-0.05269699,-0.6375272,4
0.3545824,-0.1126376,1.34049,1.173528,-0.3187952,0.5831504,0.3582413,0.2347618,-0.9612077,4
1.626385,-0.6380782,1.214092,1.114208,-0.1328853,0.3923165,-2.743163,-0.1502411,-0.9572376,4
1.973783,-0.1369001,1.336692,1.447803,-0.8139142,0.7074436,-5.607533,0.9883207,-1.315527,4
1.601714,-0.812994,0.9911326,1.923994,-0.1939668,0.3710685,3.066472,-0.2550908,-0.5053989,4
1.688476,-0.22144,0.8732027,1.648286,-0.2387705,0.3799923,-31.82786,1.647996,-0.7608062,4
1.164696,-0.1082572,0.9058944,1.857647,-0.1814479,0.3281792,1.339886,-0.4666142,-0.7235725,4
1.375795,0.7659678,1.164276,0.3581382,0.7857082,1.383386,-0.6028137,-0.814035,-0.7540257,4
1.986331,0.8649161,1.373598,1.007474,-0.9512547,1.356863,-1.071939,0.2243754,-1.637795,4
1.193362,0.331604,0.9396303,0.07971277,0.4235938,0.5515074,-0.844378,-2.993651,-1.069692,4
1.983922,0.7733271,1.027934,1.381019,0.06167836,1.094563,0.003150363,0.06951018,-0.1954441,4
1.166108,0.7100399,1.014465,0.0490129,0.6541082,0.823573,-0.6446536,-1.552476,-0.8854336,4
1.601084,-1.172755,1.395196,0.1443071,0.8316307,0.9595854,-0.9150187,0.1172218,-0.8960262,4
0.2670839,-0.8941658,1.37075,0.02568031,-0.4301696,0.4670425,-1.112499,-0.1858764,-1.027679,4
0.8319005,0.2056985,0.9030111,0.01130676,1.548291,1.310137,-0.9949169,-6.243641,-1.374855,4
1.588887,-0.7333328,1.335514,0.7580058,-1.464166,1.378313,-1.332138,-22.53091,-2.228325,4
1.598372,-0.4695655,0.6075117,0.1382466,0.3302661,0.2857862,-0.4766776,0.1626337,-0.4702282,4
1.253432,0.4165503,0.6093156,1.200005,0.2751639,0.322062,-4.408525,-1.064294,-0.413769,4
1.598699,-1.21495,1.235837,0.1033394,0.4820956,0.9603601,-0.5655079,0.04878043,-0.5151042,4
1.789714,-0.5839152,1.403736,0.1721906,0.1296217,0.1428867,-1.339187,0.8493991,-1.387773,4
1.75961,0.4100142,0.7095653,0.1503481,-1.328968,1.337439,-0.3716139,0.3400437,-1.985895,4
1.482647,1.256434,1.39924,1.00994,1.199405,1.175643,-0.8511832,-1.336996,-0.7565419,4
0.3239949,0.2980457,0.4891677,0.01112413,0.2272288,0.5202706,-0.3454615,-0.8708526,-0.4732915,4
1.623027,-0.186711,0.9638281,0.5421475,0.1639733,0.5098926,-1.084016,0.4685521,-0.9552202,4
0.1792534,-0.8945577,1.147987,1.529878,0.06218876,0.07068586,0.04709755,0.03018079,-0.5961581,4
0.48553,0.1515129,1.345745,1.200134,0.01812534,0.5421343,0.29367,-4.747207,-1.026273,4
1.950865,1.378405,1.374718,1.061716,0.07321653,0.9154994,-0.3652061,-0.1135368,-0.3190082,4
1.562343,0.7509434,0.7922705,0.4266796,0.3787602,0.560335,-0.2210512,-0.3683642,-0.2808812,4
